Date,GM
2020-01-01,213.72533142543375
2020-01-02,212.3602846135687
2020-01-03,217.49376645329565
2020-01-06,218.0726502052099
2020-01-07,217.97039638964162
2020-01-08,216.54468969963574
2020-01-09,212.67748635756047
2020-01-10,216.39176838802277
2020-01-13,212.72389059739248
2020-01-14,217.93024733701407
2020-01-15,216.89724770053257
2020-01-16,218.19729655517213
2020-01-17,217.56530593147932
2020-01-20,217.48408683190559
2020-01-21,224.52260883576255
2020-01-22,228.61310332900058
2020-01-23,226.5686176369758
2020-01-24,225.58328448714178
2020-01-27,226.1052235768855
2020-01-28,232.52485415163335
2020-01-29,230.25875965496934
2020-01-30,231.2229137696922
2020-01-31,229.32159003104258
2020-02-03,230.34845148155017
2020-02-04,230.97532160986964
2020-02-05,229.59104312825755
2020-02-06,230.97878263148962
2020-02-07,232.90735339595153
2020-02-10,229.16821774117662
2020-02-11,229.4735063984218
2020-02-12,228.08229161533777
2020-02-13,229.1621474225206
2020-02-14,227.87586017908538
2020-02-17,228.93524350091138
2020-02-18,230.2163383021209
2020-02-19,232.27078510160806
2020-02-20,228.62064208514795
2020-02-21,231.46435091894222
2020-02-24,233.6629726750128
2020-02-25,231.589488875617
2020-02-26,229.48340079749784
2020-02-27,226.94102906887568
2020-02-28,227.74978487137807
2020-03-02,229.43681460260964
2020-03-03,229.4883382012735
2020-03-04,225.0670532797409
2020-03-05,219.4959915405469
2020-03-06,221.6684681602212
2020-03-09,221.78525237041805
2020-03-10,216.9557054823816
2020-03-11,219.86590147959683
2020-03-12,224.43146912779525
2020-03-13,224.5955435973669
2020-03-16,222.68818407449157
2020-03-17,219.26319667541
2020-03-18,225.96264160802886
2020-03-19,223.8829883108001
2020-03-20,225.09040996007286
2020-03-23,232.0706293457921
2020-03-24,239.29542667063905
2020-03-25,233.12265171807604
2020-03-26,237.45347314830974
2020-03-27,241.0455756793532
2020-03-30,239.52780557646545
2020-03-31,238.74180410566575
2020-04-01,242.8207597256458
2020-04-02,245.59506852786842
2020-04-03,240.80342800382235
2020-04-06,237.62995397020757
2020-04-07,233.07043960982327
2020-04-08,228.3613546086305
2020-04-09,228.54992020428938
2020-04-10,228.61462576509032
2020-04-13,230.12426819708668
2020-04-14,226.61302973368652
2020-04-15,224.42850319445498
2020-04-16,223.0820821712561
2020-04-17,230.08804421235877
2020-04-20,227.72426422428717
2020-04-21,227.65484411902355
2020-04-22,232.1178381557607
2020-04-23,227.40811336255996
2020-04-24,224.04186595595488
2020-04-27,225.8330468199675
2020-04-28,230.64177882296428
2020-04-29,236.45830970848735
2020-04-30,234.70234782963325
2020-05-01,234.56317393397273
2020-05-04,237.00009922071325
2020-05-05,237.87245682923282
2020-05-06,235.44266739150814
2020-05-07,231.42734335746846
2020-05-08,234.30861309869775
2020-05-11,229.97250107333912
2020-05-12,230.9208038266395
2020-05-13,233.71535138708393
2020-05-14,239.20848113899714
2020-05-15,240.99819418196478
2020-05-18,242.38479058350282
2020-05-19,238.36195217876613
2020-05-20,238.15893686673644
2020-05-21,240.4478299475137
2020-05-22,245.8227865963489
2020-05-25,244.43679886492922
2020-05-26,240.808085809969
2020-05-27,236.81580711676006
2020-05-28,237.1201608475138
2020-05-29,241.0199005197728
2020-06-01,239.75445245936686
2020-06-02,233.58875105140558
2020-06-03,237.97335064515573
2020-06-04,239.0016473873018
2020-06-05,246.20465975089155
2020-06-08,243.24304090470835
2020-06-09,240.88349402431797
2020-06-10,241.15105471017998
2020-06-11,237.87154435269127
2020-06-12,234.09935542706728
2020-06-15,234.8030117122811
2020-06-16,235.40278678419276
2020-06-17,231.99588101104501
2020-06-18,227.7112473618914
2020-06-19,228.75159949672357
2020-06-22,227.22063688240573
2020-06-23,226.05257143711964
2020-06-24,221.31856485289552
2020-06-25,218.92105715561544
2020-06-26,218.23433799557577
2020-06-29,218.98660001759956
2020-06-30,219.20324335613535
2020-07-01,218.9542766992337
2020-07-02,216.50128229305656
2020-07-03,216.33556037645857
2020-07-06,215.2968819228206
2020-07-07,213.66978356468746
2020-07-08,214.97957964869224
2020-07-09,210.32288332939987
2020-07-10,209.10863888104728
2020-07-13,203.66539576662515
2020-07-14,206.99473671776633
2020-07-15,201.3610900072592
2020-07-16,200.8667413510345
2020-07-17,201.0114289379978
2020-07-20,206.9927226621876
2020-07-21,203.84386560653257
2020-07-22,202.9154194564315
2020-07-23,200.95482884623684
2020-07-24,203.09188768173186
2020-07-27,205.27883438895464
2020-07-28,207.97034193481787
2020-07-29,206.14299503936914
2020-07-30,206.11262807992918
2020-07-31,207.59311582856105
2020-08-03,208.051623919779
2020-08-04,205.20859635499474
2020-08-05,205.44622251630932
2020-08-06,210.03050278406184
2020-08-07,209.9288053007682
2020-08-10,207.742922819774
2020-08-11,207.20172352595446
2020-08-12,207.82540900598073
2020-08-13,207.44557118909256
2020-08-14,208.53737216955182
2020-08-17,208.6860782465783
2020-08-18,214.21708151971018
2020-08-19,214.84019639674196
2020-08-20,216.73675115801666
2020-08-21,218.58423260301663
2020-08-24,220.48810971403827
2020-08-25,223.93411901513477
2020-08-26,217.984075112969
2020-08-27,214.7336534345521
2020-08-28,219.4605496591591
2020-08-31,221.14184835173842
2020-09-01,219.74965310052605
2020-09-02,217.12742329592504
2020-09-03,212.10120094996122
2020-09-04,213.89878109797286
2020-09-07,212.2693770934054
2020-09-08,212.38633045653052
2020-09-09,209.55105212071456
2020-09-10,210.3724294400176
2020-09-11,204.08662012719785
2020-09-14,204.08448264177974
2020-09-15,205.2382379482962
2020-09-16,205.54335937270392
2020-09-17,202.11595442427267
2020-09-18,202.24908534860748
2020-09-21,200.63994221989873
2020-09-22,199.6790714203986
2020-09-23,199.64160214376142
2020-09-24,203.54180603880437
2020-09-25,204.3512020174057
2020-09-28,204.49117460154056
2020-09-29,206.5547828230038
2020-09-30,205.81185541900456
2020-10-01,203.7670974733798
2020-10-02,201.854208309781
2020-10-05,205.29671049976756
2020-10-06,207.39756553555054
2020-10-07,204.00700550951615
2020-10-08,203.78902425462974
2020-10-09,206.00745391017597
2020-10-12,205.82603929697933
2020-10-13,206.1368573837184
2020-10-14,205.19783267909466
2020-10-15,204.5899473463685
2020-10-16,209.73751359953135
2020-10-19,207.23991211362025
2020-10-20,211.63764663058566
2020-10-21,212.82824513669345
2020-10-22,211.5889612714292
2020-10-23,212.98894837859493
2020-10-26,210.1152614996981
2020-10-27,215.59745704265663
2020-10-28,217.21341554331755
2020-10-29,214.19993606746547
2020-10-30,209.62634863235303
2020-11-02,211.49723061648723
2020-11-03,212.16156694230335
2020-11-04,213.31854012517994
2020-11-05,211.2732924257975
2020-11-06,204.17433720660577
2020-11-09,206.9380901883137
2020-11-10,206.091422862343
2020-11-11,204.1289378940006
2020-11-12,209.97129643720962
2020-11-13,210.00444826982127
2020-11-16,208.89737478182062
2020-11-17,206.9694830685794
2020-11-18,204.40512428829751
2020-11-19,199.59376081196265
2020-11-20,198.8310566713414
2020-11-23,199.0517833256612
2020-11-24,200.7889010857986
2020-11-25,199.65041638682618
2020-11-26,195.2577837712265
2020-11-27,193.72547848177462
2020-11-30,193.34738063296476
2020-12-01,196.84373233672864
2020-12-02,189.99846643175144
2020-12-03,191.1872418650175
2020-12-04,191.27115929133822
2020-12-07,187.8974066593892
2020-12-08,187.40285129618104
2020-12-09,186.3232304409643
2020-12-10,180.9267559267122
2020-12-11,181.2593506628144
2020-12-14,180.5580866005429
2020-12-15,181.20231346211702
2020-12-16,181.1066633945082
2020-12-17,179.83458253315231
2020-12-18,175.02833057588452
2020-12-21,176.8934519629637
2020-12-22,177.4025283692765
2020-12-23,174.18686970039093
2020-12-24,174.74847295969082
2020-12-25,172.75081928955657
2020-12-28,172.3060277682084
2020-12-29,172.824260847448
2020-12-30,173.78624802421257
2020-12-31,172.1675435214689
2021-01-01,171.20063939293001
2021-01-04,166.993919492555
2021-01-05,167.1295199913523
2021-01-06,171.11167452229876
2021-01-07,170.67623602704612
2021-01-08,167.14578164667486
2021-01-11,169.921322724833
2021-01-12,169.49495899650907
2021-01-13,166.39249101837365
2021-01-14,165.04022322312306
2021-01-15,165.751136694399
2021-01-18,164.9310723117254
2021-01-19,166.0196410415171
2021-01-20,164.12489149601683
2021-01-21,166.93637464621162
2021-01-22,167.81565018874744
2021-01-25,167.5535235009647
2021-01-26,166.8203591900913
2021-01-27,166.39874319351955
2021-01-28,167.6926910561111
2021-01-29,167.1217507450886
2021-02-01,166.30716434459802
2021-02-02,167.60791451274832
2021-02-03,166.05354745134065
2021-02-04,164.12675055485585
2021-02-05,161.81351223935508
2021-02-08,163.1448576734707
2021-02-09,160.91890409833738
2021-02-10,160.74676772220764
2021-02-11,160.2921819622285
2021-02-12,160.89221147437766
2021-02-15,159.17405876373098
2021-02-16,159.20940547998836
2021-02-17,160.85162818433392
2021-02-18,159.04187586282637
2021-02-19,159.132671336095
2021-02-22,158.16793250548267
2021-02-23,159.8681175904805
2021-02-24,157.55864343437509
2021-02-25,153.90188300994762
2021-02-26,152.44836293464905
2021-03-01,155.59088884813718
2021-03-02,155.4817576499449
2021-03-03,157.6400567051025
2021-03-04,156.52634857233872
2021-03-05,151.72827279754856
2021-03-08,149.19198927390124
2021-03-09,147.3753593421211
2021-03-10,146.82583445859376
2021-03-11,147.74524105378887
2021-03-12,151.4729824259191
2021-03-15,151.39209197042425
2021-03-16,154.04867692062678
2021-03-17,153.28642381718547
2021-03-18,155.1452871190864
2021-03-19,153.618886715269
2021-03-22,152.64979577375541
2021-03-23,152.64954053069212
2021-03-24,153.16869212191767
2021-03-25,153.0006636769215
2021-03-26,153.99654949066232
2021-03-29,149.7760669467437
2021-03-30,148.70990344142953
2021-03-31,147.27413968301016
2021-04-01,150.5591267749647
2021-04-02,150.14815123980478
2021-04-05,151.46401135708518
2021-04-06,151.10028864591493
2021-04-07,148.4676431276746
2021-04-08,147.81553600317253
2021-04-09,146.56775244089508
2021-04-12,144.53675914263434
2021-04-13,146.73272524097555
2021-04-14,146.08205772124379
2021-04-15,147.42373040872735
2021-04-16,144.1528679467278
2021-04-19,141.0369207430934
2021-04-20,140.58742296747602
2021-04-21,142.6688553317385
2021-04-22,141.96542608549876
2021-04-23,143.37659486659715
2021-04-26,143.69375134729745
2021-04-27,141.03762430035292
2021-04-28,143.15895326748384
